audio_file_path,classId,class
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화51_F_slk012_63_전라_실내/노인남여_노인대화51_F_slk012_63_전라_실내_56859.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화51_M_orilus_66_수도권_실내/노인남여_노인대화51_M_orilus_66_수도권_실내_56847.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화54_F_kys15151515_60_수도권_실내/노인남여_노인대화54_F_kys15151515_60_수도권_실내_59931.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화54_F_yujin8450_64_수도권_실내/노인남여_노인대화54_F_yujin8450_64_수도권_실내_59450.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화54_F_naimyou_62_전라_실내/노인남여_노인대화54_F_naimyou_62_전라_실내_59416.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화56_F_eggengine_61_경상_실내/노인남여_노인대화56_F_eggengine_61_경상_실내_61335.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화56_F_thykingdomamen_70_수도권_실내/노인남여_노인대화56_F_thykingdomamen_70_수도권_실내_61722.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화56_F_thykingdomamen_70_수도권_실내/노인남여_노인대화56_F_thykingdomamen_70_수도권_실내_61601.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화53_M_wsy0611_63_수도권_실내/노인남여_노인대화53_M_wsy0611_63_수도권_실내_58355.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화53_M_wsy0611_63_수도권_실내/노인남여_노인대화53_M_wsy0611_63_수도권_실내_58652.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화56_F_chance_64_수도권_실내/노인남여_노인대화56_F_chance_64_수도권_실내_61575.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화55_F_phch2977_61_수도권_실내/노인남여_노인대화55_F_phch2977_61_수도권_실내_60479.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화55_F_taijiand11_62_수도권_실내/노인남여_노인대화55_F_taijiand11_62_수도권_실내_60517.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화54_F_feel5796_66_경상_실내/노인남여_노인대화54_F_feel5796_66_경상_실내_59293.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화57_M_ehdwldo1103_63_수도권_실내/노인남여_노인대화57_M_ehdwldo1103_63_수도권_실내_62640.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화57_F_misun7254_73_수도권_실내/노인남여_노인대화57_F_misun7254_73_수도권_실내_63041.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화58_F_juny0814_60_수도권_실내/노인남여_노인대화58_F_juny0814_60_수도권_실내_64178.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화57_M_minjeong0750_63_수도권_실내/노인남여_노인대화57_M_minjeong0750_63_수도권_실내_63000.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화57_F_siasia908_86_수도권_실내/노인남여_노인대화57_F_siasia908_86_수도권_실내_62704.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화57_M_kangukk_67_수도권_실내/노인남여_노인대화57_M_kangukk_67_수도권_실내_62365.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화56_M_plusjink_65_수도권_실내/노인남여_노인대화56_M_plusjink_65_수도권_실내_61692.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화58_F_dicgong_77_수도권_실내/노인남여_노인대화58_F_dicgong_77_수도권_실내_64255.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화56_F_yujinboo_62_수도권_실내/노인남여_노인대화56_F_yujinboo_62_수도권_실내_61853.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화57_F_sbxjs97_80_수도권_실내/노인남여_노인대화57_F_sbxjs97_80_수도권_실내_63018.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화57_F_sbxjs97_80_수도권_실내/노인남여_노인대화57_F_sbxjs97_80_수도권_실내_63102.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화58_F_r8609_62_수도권_실내/노인남여_노인대화58_F_r8609_62_수도권_실내_63687.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화58_F_Sittingpretty_65_수도권_실내/노인남여_노인대화58_F_Sittingpretty_65_수도권_실내_64191.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화59_M_msks9027_71_수도권_실내/노인남여_노인대화59_M_msks9027_71_수도권_실내_65127.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화58_M_leonlaih_66_수도권_실내/노인남여_노인대화58_M_leonlaih_66_수도권_실내_64449.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화58_M_gpwls920707_61_충청_실내/노인남여_노인대화58_M_gpwls920707_61_충청_실내_63362.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화58_M_gpwls920707_61_충청_실내/노인남여_노인대화58_M_gpwls920707_61_충청_실내_64439.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화60_F_75385295174_60_전라_실내/노인남여_노인대화60_F_75385295174_60_전라_실내_65759.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화60_F_75385295174_60_전라_실내/노인남여_노인대화60_F_75385295174_60_전라_실내_66369.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화59_M_whobf1_67_수도권_실내/노인남여_노인대화59_M_whobf1_67_수도권_실내_64906.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화59_M_whobf1_67_수도권_실내/노인남여_노인대화59_M_whobf1_67_수도권_실내_65305.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화59_F_cap347_77_충청_실내/노인남여_노인대화59_F_cap347_77_충청_실내_64652.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화59_F_cap347_77_충청_실내/노인남여_노인대화59_F_cap347_77_충청_실내_65097.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화59_F_itsmeblairpark_63_충청_실내/노인남여_노인대화59_F_itsmeblairpark_63_충청_실내_64900.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화58_M_sheeeii9063_62_수도권_실내/노인남여_노인대화58_M_sheeeii9063_62_수도권_실내_63332.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화60_F_jihaeph52_69_수도권_실내/노인남여_노인대화60_F_jihaeph52_69_수도권_실내_66478.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화60_F_jihaeph52_69_수도권_실내/노인남여_노인대화60_F_jihaeph52_69_수도권_실내_66166.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화60_F_jihaeph52_69_수도권_실내/노인남여_노인대화60_F_jihaeph52_69_수도권_실내_66217.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화60_F_whoruoo_65_수도권_실내/노인남여_노인대화60_F_whoruoo_65_수도권_실내_65999.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화60_F_whoruoo_65_수도권_실내/노인남여_노인대화60_F_whoruoo_65_수도권_실내_66044.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화62_F_todes10_62_경상_실내/노인남여_노인대화62_F_todes10_62_경상_실내_68265.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화62_F_paleblue09_63_수도권_실내/노인남여_노인대화62_F_paleblue09_63_수도권_실내_68501.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화60_M_lej9106_61_수도권_실내/노인남여_노인대화60_M_lej9106_61_수도권_실내_66506.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화61_F_syj81_67_수도권_실내/노인남여_노인대화61_F_syj81_67_수도권_실내_67455.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화60_F_ksj0724_68_수도권_실내/노인남여_노인대화60_F_ksj0724_68_수도권_실내_66083.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화61_F_no10rivaldo_65_수도권_실내/노인남여_노인대화61_F_no10rivaldo_65_수도권_실내_67608.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화60_F_ssegu_61_수도권_실내/노인남여_노인대화60_F_ssegu_61_수도권_실내_66240.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화60_F_ssegu_61_수도권_실내/노인남여_노인대화60_F_ssegu_61_수도권_실내_66500.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화61_M_seheejkim_67_수도권_실내/노인남여_노인대화61_M_seheejkim_67_수도권_실내_67551.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화63_M_haileye216_62_강원_실내/노인남여_노인대화63_M_haileye216_62_강원_실내_69066.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화64_F_samjeon814_61_수도권_실내/노인남여_노인대화64_F_samjeon814_61_수도권_실내_70819.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화63_F_pwamw0997_60_수도권_실내/노인남여_노인대화63_F_pwamw0997_60_수도권_실내_69198.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화64_F_limsunzoo_77_수도권_실내/노인남여_노인대화64_F_limsunzoo_77_수도권_실내_69981.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화62_M_youkm4_62_수도권_실내/노인남여_노인대화62_M_youkm4_62_수도권_실내_68202.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화62_M_youkm4_62_수도권_실내/노인남여_노인대화62_M_youkm4_62_수도권_실내_68011.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화64_M_dbsk9234_62_수도권_실내/노인남여_노인대화64_M_dbsk9234_62_수도권_실내_70636.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화64_F_leesy216_73_수도권_실내/노인남여_노인대화64_F_leesy216_73_수도권_실내_69709.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화62_M_okjoa011_60_수도권_실내/노인남여_노인대화62_M_okjoa011_60_수도권_실내_67715.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화64_F_bym1980_62_경상_실내/노인남여_노인대화64_F_bym1980_62_경상_실내_70468.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화63_F_bhh83_76_충청_실내/노인남여_노인대화63_F_bhh83_76_충청_실내_69389.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화64_M_sungchul-jeong_65_경상_실내/노인남여_노인대화64_M_sungchul-jeong_65_경상_실내_70308.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화64_M_sungchul-jeong_65_경상_실내/노인남여_노인대화64_M_sungchul-jeong_65_경상_실내_70405.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화65_F_redarhea2_63_전라_실내/노인남여_노인대화65_F_redarhea2_63_전라_실내_71859.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화65_F_redarhea2_63_전라_실내/노인남여_노인대화65_F_redarhea2_63_전라_실내_71155.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화65_F_sunchokr_62_수도권_실내/노인남여_노인대화65_F_sunchokr_62_수도권_실내_71609.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화65_M_sabiwa33_63_경상_실내/노인남여_노인대화65_M_sabiwa33_63_경상_실내_71827.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화66_F_ab006_68_수도권_실내/노인남여_노인대화66_F_ab006_68_수도권_실내_72693.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화65_F_eunche030317_67_수도권_실내/노인남여_노인대화65_F_eunche030317_67_수도권_실내_71289.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화66_F_ab023_62_수도권_실내/노인남여_노인대화66_F_ab023_62_수도권_실내_72939.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화64_M_sk14789_61_충청_실내/노인남여_노인대화64_M_sk14789_61_충청_실내_69682.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화66_F_ab015_62_수도권_실내/노인남여_노인대화66_F_ab015_62_수도권_실내_72560.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화64_M_popodbwls_61_경상_실내/노인남여_노인대화64_M_popodbwls_61_경상_실내_69994.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화68_F_aimyi_64_수도권_실내/노인남여_노인대화68_F_aimyi_64_수도권_실내_74710.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화67_F_rhahn1128_64_수도권_실내/노인남여_노인대화67_F_rhahn1128_64_수도권_실내_73941.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화67_M_aiwy080904_61_경상_실내/노인남여_노인대화67_M_aiwy080904_61_경상_실내_73683.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화66_F_ab076_72_수도권_실내/노인남여_노인대화66_F_ab076_72_수도권_실내_72657.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화66_M_ab059_67_수도권_실내/노인남여_노인대화66_M_ab059_67_수도권_실내_73136.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화66_M_ab020_71_수도권_실내/노인남여_노인대화66_M_ab020_71_수도권_실내_72738.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화67_F_jymnada_63_충청_실내/노인남여_노인대화67_F_jymnada_63_충청_실내_74136.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화67_F_ddodda_61_수도권_실내/노인남여_노인대화67_F_ddodda_61_수도권_실내_73793.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화67_F_gkgkdud_66_수도권_실내/노인남여_노인대화67_F_gkgkdud_66_수도권_실내_73602.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화66_F_ab028_65_전라_실내/노인남여_노인대화66_F_ab028_65_전라_실내_72194.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화69_F_5285b_60_수도권_실내/노인남여_노인대화69_F_5285b_60_수도권_실내_75977.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화68_F_nicole9205_63_수도권_실내/노인남여_노인대화68_F_nicole9205_63_수도권_실내_74839.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화68_M_esongcho94_70_수도권_실내/노인남여_노인대화68_M_esongcho94_70_수도권_실내_74298.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화68_F_mychoi1953_68_전라_실내/노인남여_노인대화68_F_mychoi1953_68_전라_실내_75114.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화68_M_minlovesso_67_수도권_실내/노인남여_노인대화68_M_minlovesso_67_수도권_실내_75025.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화69_F_a01099193344_60_전라_실내/노인남여_노인대화69_F_a01099193344_60_전라_실내_76207.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화68_M_leejo2199_67_수도권_실내/노인남여_노인대화68_M_leejo2199_67_수도권_실내_74457.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화69_F_20000league_65_수도권_실내/노인남여_노인대화69_F_20000league_65_수도권_실내_75558.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화68_F_hyeyoung455_76_수도권_실내/노인남여_노인대화68_F_hyeyoung455_76_수도권_실내_75139.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화68_F_rjsahkm_61_수도권_실내/노인남여_노인대화68_F_rjsahkm_61_수도권_실내_74609.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화69_F_investmentforlife_69_수도권_실내/노인남여_노인대화69_F_investmentforlife_69_수도권_실내_75406.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화69_M_mjk_69_수도권_실내/노인남여_노인대화69_M_mjk_69_수도권_실내_75441.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화70_F_choar61_60_강원_실내/노인남여_노인대화70_F_choar61_60_강원_실내_76577.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화70_F_choar61_60_강원_실내/노인남여_노인대화70_F_choar61_60_강원_실내_77327.wav,2,정상
